RD Payoff P1, RD Payoff P2, Best Payoff P1, Best Payoff P2
0.7085023902244995,0.8178136023616341,1.0,0.842105
0.6937800778855251,0.7263162050517582,1.0,0.842105
0.6029039720975471,0.7799321200311728,1.0,0.842105
0.736842,1.0,0.868421,1.0
0.315789,0.947368,0.868421,1.0
0.736842,0.947368,0.868421,1.0
0.6818180633487205,0.8571425401035107,0.794118,1.0
0.894737,0.888889,0.947368,0.694444
1.0,0.461538,1.0,0.730769
0.875,0.923077,1.0,0.730769
0.8235286656087757,0.4615383025807295,1.0,0.730769
0.947368,0.894737,0.605263,0.81579
1.0,0.888889,1.0,0.944444
0.461538,0.777778,1.0,0.944444
0.615382757075066,0.5847954871340069,1.0,0.944444
1.0,0.5625,0.875,0.78125
0.5816994958019286,0.6071427510429905,0.583334,1.0
1.0,0.944444,0.842106,0.777778
0.947368,1.0,0.842106,0.777778
0.894737,1.0,0.842106,0.777778
0.947368,1.0,1.0,0.789474
0.894737,0.894737,1.0,0.789474
1.0,0.947368,1.0,0.789474
0.7489879980021491,0.6842110713467073,1.0,0.789474
0.7769416296501156,0.8142854543629856,1.0,0.789474
0.5425488353630168,0.4774952387464888,1.0,0.789474
0.5969856848740525,0.4789731501298161,1.0,0.789474
0.941176,0.666667,1.0,0.861111
0.941176,0.944444,1.0,0.861111
0.7941177395085266,0.6666666459452306,1.0,0.861111
0.7782805488968161,0.7063497396116916,1.0,0.861111
0.7652878767971235,0.6999995853112685,1.0,0.861111
0.647059,0.666667,0.794118,1.0
0.588235,1.0,0.794118,1.0
0.5000000887907836,0.9212965866922306,0.794118,1.0
0.833333,0.944444,0.805556,0.861111
0.3888889430782045,0.6956518803234166,0.805556,0.861111
0.3798461506092565,0.6476201254406195,0.805556,0.861111
0.5,0.875,1.0,0.59375
0.947368,0.947368,0.842106,0.657895
0.947368,0.842105,0.842106,0.657895
0.7813768184487784,0.6343489458135199,0.842106,0.657895
0.6013441847662817,0.6315778804354086,0.842106,0.657895
0.7639800037829357,0.5524750380634462,0.842106,0.657895
0.5924938879952009,0.5480153663859962,0.842106,0.657895
0.5821028079689811,0.4171121359152646,0.842106,0.657895
0.789474,0.1875,0.68421,0.8125
0.944444,0.352941,0.888888,0.941177
1.0,0.842105,1.0,0.921052
1.0,0.947368,1.0,0.921052
0.9499996930659667,0.7789473263174018,1.0,0.921052
1.0,0.894737,0.852941,0.842106
0.4740485532484201,0.7843804966020468,0.852941,0.842106
0.47094640529912407,0.7574476393122103,0.852941,0.842106
1.0,0.777778,0.638889,0.861111
0.41111117110006157,0.722222314375389,0.638889,0.861111
0.33722595029789304,0.6977123534899583,0.638889,0.861111
0.894737,0.947368,1.0,0.868421
0.7368419301430663,0.7523216389784096,1.0,0.868421
0.8070168236042924,0.8978321832485623,1.0,0.868421
0.6710524466561619,0.8195490906865721,1.0,0.868421
0.5823610540929289,0.7079504127476169,1.0,0.868421
0.6358922833712514,0.7498372368766686,1.0,0.868421
0.4275805224911616,0.7932330950433462,1.0,0.868421
0.947368,0.736842,0.789473,0.81579
0.8304092050402467,0.5328947585725674,0.789473,0.81579
0.9186603705921665,0.8210527948631197,0.789473,0.81579
0.7333329651913529,0.6206897999921945,0.789473,0.81579
0.7072364952037572,0.6230901650196949,0.789473,0.81579
0.894737,0.944444,0.81579,0.805556
0.5789468332403154,0.5079361812911857,0.81579,0.805556
0.4619881185590287,0.49572636165630096,0.81579,0.805556
0.7339179957527968,0.7538463385226111,0.805556,0.923077
0.6414564323340848,0.5200001851092957,0.67647,1.0
0.15350871583156173,0.736842367227892,0.68421,0.833334
0.8125,1.0,0.875,0.5
1.0,0.6,0.875,0.5
0.5416667254900467,0.4000018486162661,0.875,0.5
1.0,0.947368,0.789473,0.763158
0.6639674097154015,0.8380567094179201,0.789473,0.763158
0.8421049779243222,0.7799042511393123,0.789473,0.763158
0.761904656866744,0.8070177068766561,0.789473,0.763158
0.6013495926853994,0.6853268787582047,0.789473,0.763158
0.6498896106164986,0.5871734939472008,0.789473,0.763158
0.6240595600633744,0.5768037742321974,0.789473,0.763158
0.5934309469186868,0.7947371800670957,0.81579,0.921052
0.6590388314983697,0.5333854771668269,0.81579,0.921052
0.6104175830731248,0.5294995197095441,0.81579,0.921052
0.823529,0.578947,0.911764,0.657894
1.0,1.0,1.0,1.0
0.894737,1.0,1.0,1.0
0.6346861562637371,0.6869391781261691,1.0,1.0
0.8125,1.0,0.5625,0.625
0.5,0.625,0.5625,0.625
0.4479166531755929,0.4545454524213554,0.5625,0.625
0.1875,1.0,0.53125,0.714286
1.0,0.642857,0.53125,0.714286
0.1727944780841548,0.6190469174873693,0.53125,0.714286
0.894737,0.947368,1.0,0.710526
0.7508774204558181,0.7631581450139998,1.0,0.710526
0.5408325518609662,0.6842075020863496,1.0,0.710526
0.6470583883982838,0.624168909022351,0.868421,0.894737
1.0,0.857143,0.75,0.642857
0.5625,1.0,0.65625,1.0
0.6312500359217478,0.7222223824125238,0.65625,1.0
0.4827239645562612,0.7088121849117411,0.65625,1.0
0.941176,1.0,0.647059,0.805556
0.842105,0.684211,0.894737,0.710527
1.0,0.684211,0.894737,0.710527
1.0,0.842105,0.894737,0.710527
0.8421052298419587,0.7105265645046581,0.894737,0.710527
0.7955938098244753,0.7131063933875628,0.894737,0.710527
0.6985055123531599,0.5500000663159161,0.894737,0.710527
0.5925226292392703,0.46056096275044917,0.894737,0.710527
0.634431626034859,0.5246625632221898,0.894737,0.710527
0.5717571387093632,0.4652698131913919,0.894737,0.710527
0.7192977606558266,0.9521528165307038,0.973684,0.973684
0.3684208028814225,0.7869670899582464,0.973684,0.973684
0.3859650033877351,0.7288756654787907,0.973684,0.973684
1.0,0.764706,0.921052,0.647058
1.0,0.764706,0.921052,0.647058
0.7660816347609536,0.6862746317954013,0.921052,0.647058
0.888889,0.833333,1.0,0.916666
0.648147628161756,0.7323230428630971,1.0,0.916666
0.7256333589199795,0.6358020413277762,1.0,0.916666
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.6090224286069537,0.8105264242122366,0.789473,1.0
1.0,1.0,1.0,1.0
1.0,0.736842,1.0,1.0
0.4671057769160946,0.7789473696858209,1.0,1.0
0.5099813335567792,0.705263300248141,1.0,1.0
0.6421038057697297,0.7192983981774572,1.0,1.0
0.5204101947159947,0.7912280109793902,1.0,1.0
0.5166358190388872,0.6675900676166135,1.0,1.0
0.941176,0.263158,1.0,0.5
0.8431372141177107,0.23809537980094692,1.0,0.5
0.870587747170172,0.25696600563114624,1.0,0.5
0.444444,1.0,0.722222,1.0
0.8169934051654406,0.6875001504959255,1.0,0.821428
0.789474,0.777778,0.868421,1.0
0.8,1.0,0.833334,1.0
1.0,0.888889,0.5,1.0
0.888889,0.578947,1.0,0.789474
0.7037036995904355,0.842105479529253,1.0,0.789474
0.6495728913852683,0.5939846936992603,1.0,0.789474
0.7192984387967896,0.7461306782606961,0.605263,0.973684
0.43983538926540156,0.7584906988783015,0.605263,0.973684
0.4287510143765235,0.7062817260214949,0.605263,0.973684
0.41933615774246963,0.5974204274639917,0.605263,0.973684
0.41369399700476983,0.5966090431582922,0.605263,0.973684
1.0,0.888889,0.555556,0.861111
1.0,0.833333,0.555556,0.861111
0.5111109826425271,0.7499990996734562,0.555556,0.861111
0.8571426548828311,0.7936508775508426,0.555556,0.861111
0.5111110193884396,0.6431609491518648,0.555556,0.861111
0.736842,0.947368,0.657894,1.0
0.894737,1.0,0.789474,1.0
1.0,0.789474,0.888889,0.842106
0.947368,1.0,0.842106,0.921052
0.736842,0.947368,0.842106,0.921052
0.7406017687135563,0.7523218168803303,0.842106,0.921052
0.5,0.894737,0.805556,0.789473
0.777778,0.894737,0.805556,0.789473
0.4861117334885835,0.6064072493265603,0.805556,0.789473
1.0,0.923077,1.0,0.961539
1.0,0.769231,1.0,0.884616
0.894737,0.944444,0.763158,0.5
1.0,0.333333,0.763158,0.5
0.7631578100509936,0.37878789298942667,0.763158,0.5
0.631579,0.947368,0.947368,1.0
0.6315790182211932,0.8906880417162643,0.947368,1.0
0.7639092200507508,0.8277513850471242,0.947368,1.0
0.5751636997153386,0.7606845978877934,0.833334,0.944444
1.0,1.0,0.763158,0.842106
0.578947,0.947368,0.763158,0.842106
1.0,0.789474,0.763158,0.842106
0.5694448535428452,0.7894739742860236,0.694444,0.868421
1.0,0.8,1.0,0.9
0.800165678924651,0.5345968778489967,1.0,0.763158
1.0,0.947368,0.894737,0.68421
0.947368,1.0,0.894737,0.68421
0.736842,0.842105,0.894737,0.68421
0.789474,1.0,0.894737,0.68421
0.736842,1.0,0.894737,0.68421
0.8345861912628308,0.6079840586713683,0.894737,0.68421
0.7017544985937257,0.8056677835177773,0.894737,0.68421
0.6775027418754094,0.8028410255049575,0.894737,0.68421
0.7865497421204873,0.4872959718732948,0.894737,0.68421
0.5789467535515527,0.6285471469017628,0.894737,0.68421
0.6599119304030776,0.6374273724158521,0.894737,0.68421
0.5205665499686557,0.5704249527306903,0.894737,0.68421
0.6212008411864081,0.5820855337646585,0.894737,0.68421
0.5996079905365075,0.45949790508484645,0.894737,0.68421
0.5238962509368388,0.5776738854982514,0.894737,0.68421
0.947368,0.933333,0.921052,1.0
0.684211,0.777778,0.789473,1.0
0.7460323142126777,0.6631583415696826,1.0,0.736843
0.690821353252562,0.7669180617849733,1.0,0.736843
0.5758121207368533,0.6072181916985229,1.0,0.736843
0.888889,0.736842,0.972222,0.973684
1.0,0.894737,0.972222,0.973684
0.6231897248664757,0.573936464428409,0.972222,0.973684
1.0,0.923077,1.0,0.961539
0.842105,0.307692,1.0,0.961539
0.7298246755825886,0.2857140056884205,1.0,0.961539
0.944444,0.210526,1.0,0.578948
0.588235,1.0,0.705882,0.7
0.5625,0.5,0.78125,0.722222
1.0,1.0,1.0,1.0
0.941176,0.625,1.0,1.0
0.8556152980839017,0.49342302762339374,1.0,1.0
0.941176,0.705882,0.735294,1.0
0.842105,0.833333,1.0,0.555556
1.0,0.9375,1.0,0.75
0.4789271922624837,0.40374398248774057,0.555556,0.764706
1.0,1.0,0.868421,0.710527
0.894737,0.947368,0.868421,0.710527
1.0,0.789474,0.868421,0.710527
0.894736957155885,0.8663965599616078,0.868421,0.710527
0.8026313633314448,0.7192976031279839,0.868421,0.710527
0.647059,0.789474,0.911764,0.894737
1.0,1.0,0.911764,0.894737
0.6078431261081159,0.5921055975852567,0.911764,0.894737
0.838235069044816,0.631578703930328,0.911764,0.894737
0.5415823038527012,0.6898493272114813,0.911764,0.894737
0.529412,1.0,0.617647,0.892857
0.7276016121596094,0.6054659746676085,0.911764,1.0
0.5263159735194816,0.6257308554769749,1.0,0.842106
0.912828990349803,0.5159963118601346,1.0,0.842106
0.9101631904795853,0.496195556956,1.0,0.842106
0.5117429898484808,0.4901478201830213,1.0,0.842106
0.5263159287914728,0.5122031473786766,1.0,0.842106
0.5217545891596662,0.4756616866541705,1.0,0.842106
0.5338023464500612,0.4755608561767125,1.0,0.842106
0.842105,1.0,0.921052,1.0
0.947368,1.0,0.921052,1.0
0.9298244717937157,0.8018577792678343,0.921052,1.0
0.8588863787984791,0.7270612438393425,0.921052,1.0
0.7719297318083279,0.7752192217433391,0.921052,1.0
0.7581998687222904,0.7728812218953013,0.921052,1.0
0.7375955001445977,0.596574899251199,0.921052,1.0
0.9605260838862827,0.5246708530536386,1.0,0.552632
1.0,1.0,1.0,0.911765
0.833333,1.0,0.916666,1.0
0.894737,0.789474,0.842106,1.0
0.947368,0.947368,0.842106,1.0
0.7244570641318553,0.8851669383929655,0.842106,1.0
0.8421056269833413,0.8421053426734886,0.842106,1.0
0.8362574947385495,0.7631579981540381,0.842106,1.0
0.9375,0.705882,1.0,0.852941
1.0,0.705882,1.0,0.852941
0.6521739523683443,0.5882352102459114,1.0,0.852941
0.8333330891309091,0.6842105177362828,0.833333,0.973684
0.6857919428169554,0.5783318982270383,0.833333,0.973684
0.6395623782831725,0.621052745754937,0.833333,0.973684
0.6445220207519995,0.5853549387155532,0.833333,0.973684
0.6429901098075637,0.5889717048620848,0.833333,0.973684
0.5313858275318533,0.5206895292260099,0.833333,0.973684
0.5126765900256874,0.5116068969939556,0.833333,0.973684
0.875,1.0,0.8125,0.875
0.7619044574819231,0.8842102352744947,0.861111,0.763158
1.0,0.8125,1.0,0.90625
0.944444,0.375,1.0,0.90625
0.8290595761768518,0.44318255852971544,1.0,0.90625
1.0,1.0,0.861111,0.81579
0.8095239530144013,0.2991688716315349,0.861111,0.81579
0.8055554468721973,0.6428566995462381,0.861111,0.81579
0.842105,0.5625,1.0,0.6875
1.0,0.375,1.0,0.6875
0.6842102486578029,0.4736842288596484,1.0,0.6875
1.0,0.4375,1.0,0.71875
0.315789,1.0,0.657894,1.0
1.0,0.428571,0.84375,0.5
0.588235,0.833333,0.794118,0.916666
0.777778,1.0,0.888889,1.0
0.789474,0.473684,0.605263,1.0
0.48380578401613106,0.5909095572045469,0.605263,1.0
0.5921052211500386,0.509031882529748,0.605263,1.0
1.0,0.647059,0.944444,0.705882
0.736842,0.842105,0.842106,0.81579
0.9342104352196929,0.6085526587988035,0.842106,0.81579
0.8947367812071683,0.7602339906499509,0.842106,0.81579
1.0,0.526316,1.0,0.789474
1.0,0.684211,1.0,0.789474
0.6624041465893362,0.3601115071523902,1.0,0.789474
1.0,0.473684,0.944444,0.578948
0.6571428674136631,0.7500000817163405,1.0,0.642857
0.7301588745412654,0.8686870108366607,0.75,0.805556
0.588235,1.0,0.5,1.0
0.769230659963517,0.5999997408960778,0.791666,1.0
0.9375,1.0,0.96875,1.0
0.285714,1.0,0.5,0.735294
0.384615,1.0,0.692308,1.0
0.578947,0.842105,0.842105,1.0
1.0,1.0,0.842105,1.0
0.6842112544553332,0.6963566143419512,0.842105,1.0
0.5683747496133816,0.6820303480328517,0.842105,1.0
0.5147075836649878,0.6383962116176246,0.842105,1.0
1.0,0.846154,0.9,0.846154
1.0,1.0,1.0,1.0
0.941176,0.473684,0.647059,0.973684
0.5459894691508502,0.4853320566381001,0.647059,0.973684
0.5458661295786098,0.5938831140771693,0.647059,0.973684
0.947368,0.684211,1.0,0.921052
0.7543859949565136,0.6741853627863542,1.0,0.921052
0.740007771820692,0.5224731645908345,1.0,0.921052
0.947368,1.0,0.842106,0.947368
0.947368,0.578947,0.947368,1.0
0.947368,0.736842,0.947368,1.0
0.6718131538000044,0.5793496300908597,0.947368,1.0
1.0,1.0,1.0,1.0
0.8277513070849414,0.4241484925336132,0.81579,1.0
0.375,1.0,0.5,0.921052
0.375,0.947368,0.5,0.921052
0.18749999437987502,0.859648866449424,0.5,0.921052
0.789474,0.888889,0.842106,0.5
0.722222,0.736842,1.0,0.736842
0.3971932291250824,0.7020649338542568,0.789473,0.947368
0.882353,0.9375,0.882352,1.0
0.8609626929648088,0.5625000726855264,0.882352,1.0
0.6758704577095366,0.5458333601824711,0.882352,1.0
0.6685641880094075,0.5651042177060783,0.882352,1.0
0.6143793434517034,0.6267751229644646,0.882352,1.0
0.736842,1.0,0.868421,1.0
0.7380949857262051,0.8970585387487222,0.777778,0.735294
1.0,0.888889,0.657895,1.0
0.7660818302827903,0.3749989515970452,0.657895,1.0
0.7465890800555892,0.303571418284564,0.657895,1.0
0.789474,1.0,0.736842,0.868421
1.0,1.0,0.736842,0.868421
0.8026317343751639,0.7039472988130215,0.736842,0.868421
0.5586825790445596,0.5721450388449304,0.736842,0.868421
0.5928572298455176,0.5299260659221081,0.736842,0.868421
0.5802843563123306,0.52856698319053,0.736842,0.868421
0.5533702071360387,0.5218453209148363,0.736842,0.868421
1.0,0.833333,0.973684,0.861111
1.0,0.611111,0.973684,0.861111
0.9210523423523291,0.5902778873676972,0.973684,0.861111
0.5,0.375,0.611111,0.96875
0.666667,1.0,0.666667,1.0
0.823529,1.0,0.911764,1.0
0.529412,1.0,1.0,0.861111
1.0,1.0,1.0,1.0
0.666667,0.684211,1.0,0.973684
1.0,0.947368,1.0,0.973684
0.6666657086186094,0.49122850752073416,1.0,0.973684
1.0,0.684211,0.763158,0.68421
0.7714389989500363,0.6842103325995772,0.763158,0.68421
0.6592797300268262,0.6842103817065427,0.763158,0.68421
0.947368,0.894737,0.736842,0.894736
0.894737,1.0,0.736842,0.894736
0.947368,0.842105,0.736842,0.894736
0.7499983483355389,0.7964905363777226,0.736842,0.894736
0.7607660186338542,0.9392710828449655,0.736842,0.894736
0.6390980118574113,0.77409194073078,0.736842,0.894736
0.7962212666207846,0.638959027670709,0.736842,0.894736
1.0,0.588235,1.0,0.794118
0.722222,0.882353,1.0,0.794118
0.9242421600129854,0.5126049273071472,1.0,0.794118
0.733333,0.941176,0.7,0.617647
1.0,0.882353,0.7,0.617647
0.7333344644538217,0.5429863798074491,0.7,0.617647
1.0,0.666667,0.789473,0.7
0.578947,1.0,0.789473,0.7
0.7660815120010328,0.5285712370385198,0.789473,0.7
0.777778,0.941176,0.666667,0.764706
0.75,0.79411725,0.666667,0.764706
0.6627778178112298,0.6080598710274231,0.666667,0.764706
0.947368,0.789474,1.0,0.526316
1.0,0.052632,1.0,0.526316
0.9330147285771081,0.05263193603153851,1.0,0.526316
0.6090224163516609,0.7763157933864415,0.842106,0.947368
0.7334094994631151,0.6827064385520375,0.842106,0.947368
0.6578948934388592,0.6820447586831606,0.842106,0.947368
1.0,1.0,1.0,1.0
0.947368,0.894737,1.0,0.868421
0.473684,1.0,1.0,0.868421
0.4526314972172871,0.7894740171467076,1.0,0.868421
0.5999995548159024,0.7744363193871726,1.0,0.868421
0.46144407823266964,0.5969194878025583,1.0,0.868421
0.4514945820846143,0.5923084957615538,1.0,0.868421
0.3974420171250957,0.46600798703105684,1.0,0.868421
1.0,1.0,1.0,1.0
0.947368,0.947368,0.81579,1.0
0.5829959115482898,0.8070172638448259,0.81579,1.0
0.8596494552249869,0.8684208711583032,0.81579,1.0
0.8133970587238659,0.8596488604289688,0.68421,0.81579
0.6842103272495315,0.807017344675761,0.68421,0.81579
0.5630586905622513,0.8075835261612355,0.68421,0.81579
0.5874823625783494,0.6127817667864429,0.68421,0.81579
0.5114497811769088,0.7390761293575404,0.68421,0.81579
0.944444,0.736842,0.75,1.0
0.5766282536426796,0.4736847490129869,0.75,1.0
0.5897863089475788,0.4376736606540696,0.75,1.0
0.944444,0.842105,0.833333,0.868421
0.6495729041229114,0.7263162238728967,0.833333,0.868421
0.6546551679045999,0.7365807828644853,0.833333,0.868421
0.941176,0.833333,0.941176,0.833334
0.888889,0.666667,0.722222,0.583334
0.8376066689395288,0.583333194990699,0.722222,0.583334
0.5336575660325605,0.4892476681549139,0.722222,0.583334
1.0,0.647059,0.68421,0.764706
0.842105,1.0,0.68421,0.764706
0.842105,0.882353,0.68421,0.764706
0.6842105,0.6235296,0.68421,0.764706
0.7543857818087512,0.7860962764265197,0.68421,0.764706
0.7719298161070618,0.7058825333101781,0.68421,0.764706
0.6744643009008877,0.7430341968529746,0.68421,0.764706
1.0,0.8,1.0,0.9
0.823529,0.944444,0.852941,0.694444
0.5098038136165759,0.8181819078235479,0.852941,0.694444
0.6730949183394077,0.5972219815462825,0.852941,0.694444
0.714286,0.823529,1.0,0.970588
1.0,0.941176,1.0,0.970588
0.928571,1.0,1.0,0.970588
0.8311693924496901,0.8235293248142134,1.0,0.970588
0.7571429207935809,0.6117646815646702,1.0,0.970588
1.0,0.5,1.0,0.75
0.6428569452170876,0.8345864969898632,1.0,0.868421
1.0,0.789474,0.973684,0.605263
0.9157891160909604,0.8947367209224363,0.973684,0.605263
0.8693282480450972,0.8830886385633324,0.973684,0.605263
0.944444,1.0,0.75,0.805556
0.8111108576041919,0.6111111692535343,0.75,0.805556
0.9444441938061816,0.6111109062178279,0.75,0.805556
0.8148146836940615,0.6574073400326846,0.75,0.805556
0.6769375287595711,0.7339185758360622,0.75,0.805556
1.0,0.823529,0.805556,0.823529
0.947368,0.842105,0.736842,1.0
0.7039472961789142,0.6169588665532606,0.736842,1.0
0.6713837763340745,0.49614177232874357,0.736842,1.0
0.888889,0.947368,1.0,0.947368
1.0,0.894737,1.0,0.947368
0.6376812735984216,0.6894737647351389,1.0,0.947368
0.4539007613826785,0.6440446418305211,1.0,0.947368
0.5935208417876704,0.6143723388769509,1.0,0.947368
0.947368,0.894737,0.81579,0.947368
0.694736781097453,0.9333328353527884,0.81579,0.947368
0.6009326196085621,0.7480063185679952,0.81579,0.947368
0.37962946496282907,0.9122801936736022,0.75,1.0
0.5333330652441503,0.951416776600512,0.75,1.0
0.6361107394791532,0.7006222129253524,0.75,1.0
0.5333329666648707,0.7607655825307472,0.75,1.0
0.5033970753150157,0.6198748391182364,0.75,1.0
0.684211,0.823529,0.68421,0.529412
1.0,0.294118,0.68421,0.529412
0.526315728515999,0.228758810490229,0.68421,0.529412
0.6812860078935816,0.8556146655015507,0.916666,0.852941
0.833333,0.466667,0.5,1.0
0.684211,0.894737,0.68421,0.868421
0.894737,1.0,0.68421,1.0
1.0,1.0,1.0,1.0
0.5,0.5,1.0,1.0
0.6666678112317479,0.7142868147586867,1.0,1.0
0.947368,0.944444,0.68421,0.722222
0.789474,1.0,0.68421,0.722222
0.6528826202570073,0.6084360801246806,0.68421,0.722222
0.882353,0.823529,0.67647,0.617647
1.0,0.882353,0.67647,0.617647
0.6078429237265425,0.3660133505396377,0.67647,0.617647
0.9263153428745459,0.4942788146153715,0.973684,0.81579
0.647059,1.0,0.794118,1.0
0.588235,1.0,0.794118,1.0
1.0,1.0,0.794118,1.0
1.0,1.0,1.0,1.0
0.43750023271041283,0.6944443872924526,1.0,1.0
0.8750002035442986,0.851852117741095,1.0,1.0
0.6022728349339665,0.7987618656389764,0.90625,0.921052
0.5156250061816792,0.6435187682184502,0.5,1.0
0.588235,1.0,0.588236,0.777778
0.41666601506332523,0.8461525361462177,0.588236,0.777778
0.4444444136868767,0.777777957106226,0.588236,0.777778
0.833333,0.894737,0.805556,0.736842
0.789474,0.894737,0.710527,0.842106
0.6650715791956879,0.6043801441188685,0.710527,0.842106
0.759109245775933,0.6815790165979763,0.710527,0.842106
0.473684,0.526316,0.736842,0.631579
1.0,1.0,1.0,0.852941
1.0,0.882353,1.0,0.852941
0.944444,0.882353,1.0,0.852941
0.902777851358762,0.6638656914601777,1.0,0.852941
0.7222223759163724,0.7777780455624707,1.0,0.852941
0.7735041751074149,0.7516339612162135,1.0,0.852941
0.7777779449576303,0.6020758240247313,1.0,0.852941
0.8954247392352506,0.7540104107954049,1.0,0.852941
0.8750002144223061,0.7843138052636118,1.0,0.852941
0.8412700092035229,0.5615423218104771,1.0,0.852941
0.8870267923359585,0.6025824999665234,1.0,0.852941
0.823529,1.0,0.852941,0.736842
0.705882,0.473684,0.852941,0.736842
0.7499997852382235,0.5141691144153689,0.852941,0.736842
0.777778,1.0,1.0,0.894737
0.944444,0.947368,1.0,0.894737
0.777776920337407,0.8266249034795048,1.0,0.894737
0.736842,1.0,0.868421,1.0
0.842105,0.947368,0.868421,1.0
0.947368,0.736842,0.868421,1.0
0.7631579194719442,0.9473682697052603,0.868421,1.0
0.9022551250497528,0.5614032806662113,0.868421,1.0
1.0,0.777778,0.566666,0.583334
0.533333,1.0,0.566666,0.583334
0.4891775679507483,0.5630887313869368,0.566666,0.583334
1.0,1.0,1.0,1.0
0.842105,0.842105,0.842106,1.0
1.0,0.944444,0.894736,0.666666
0.789474,0.944444,0.894736,0.666666
1.0,0.944444,0.894736,0.666666
0.8684213985177953,0.7649572364536841,0.894736,0.666666
0.7543861820855309,0.8950614129427982,0.894736,0.666666
0.8894734500235448,0.9388886227891835,0.894736,0.666666
0.7631573455879743,0.6239318250659331,0.894736,0.666666
0.8203259933245582,0.5977776287948812,0.894736,0.666666
0.5924649596372146,0.6609480445316185,0.894736,0.666666
0.8896350156153644,0.501743695675482,0.894736,0.666666
0.744772670571423,0.5183951933605644,0.894736,0.666666
0.7618237686865136,0.5082939729727436,0.894736,0.666666
0.6216771292041704,0.5004844248441189,0.894736,0.666666
0.5499998185137035,0.8999999880633727,0.625,1.0
0.842105,0.842105,0.789473,0.631579
1.0,0.842105,0.789473,0.631579
0.59259197721579,0.7138156594342326,0.789473,0.631579
0.5639436012052693,0.6032389813749184,0.789473,0.631579
0.6111393617857026,0.6345580944471573,0.789473,0.631579
0.5,1.0,0.75,1.0
0.666667,1.0,0.5,0.921052
1.0,0.882353,0.777778,0.794118
0.777778,1.0,0.777778,0.794118
0.444444,0.705882,0.777778,0.794118
0.8518518001181933,0.7815128871184034,0.777778,0.794118
0.794871783191981,0.8716574346121672,0.777778,0.794118
1.0,0.789474,0.736842,0.868421
0.789474,0.789474,0.736842,0.868421
1.0,0.947368,0.736842,0.868421
0.842105,1.0,0.736843,0.842105
0.8157895168322382,0.6105264206817926,0.736843,0.842105
0.7644112762101256,0.5984108967619128,0.736843,0.842105
0.5,0.0,0.666666,1.0
0.5625,1.0,0.5625,0.947368
1.0,1.0,0.5625,0.947368
0.5624997280032761,0.9052632009738828,0.5625,0.947368
1.0,1.0,1.0,1.0
0.944444022984193,0.6111111462241363,1.0,1.0
0.6842099769139539,0.45879413211569436,1.0,1.0
0.9074066018340381,0.48128314970635333,0.833333,0.941177
0.6686158647350178,0.7962962845824484,0.789473,0.722222
0.877193392081335,0.7777780753666185,0.973684,0.921052
0.8496240211962263,0.7763152271064949,0.973684,0.921052
0.8227145836020135,0.6052628590174548,0.973684,0.921052
0.947368,1.0,0.894737,0.763158
0.842105,1.0,0.894737,0.763158
0.8277511952115878,0.736842144485453,0.894737,0.763158
0.8872177686351117,0.9109310683889963,0.894737,0.763158
0.7719294933535576,0.6343485641135023,0.894737,0.763158
0.6465235849819757,0.571182120845211,0.894737,0.763158
0.6462948854000203,0.5392012372119489,0.894737,0.763158
1.0,0.444444,0.842106,0.583334
0.789474,0.842105,0.81579,0.868421
0.6160988228373339,0.8533831282671811,0.81579,0.868421
0.6245617654460065,0.7084622478501568,0.81579,0.868421
0.625,1.0,0.90625,0.888889
0.842105,0.8125,0.921052,0.90625
0.947368,0.842105,0.947368,0.894736
0.894737,0.842105,0.947368,0.894736
0.947368,1.0,0.947368,0.894736
0.8005543150292753,0.9323307577931892,0.947368,0.894736
0.6148326175627987,0.8421048336277429,0.947368,0.894736
0.7763156297411851,0.9005848346864858,0.947368,0.894736
0.6721964155759,0.7394093627009415,0.947368,0.894736
0.5843913400215633,0.697467035841584,0.947368,0.894736
0.5488990716943378,0.6982940922864926,0.947368,0.894736
0.705882,0.833333,0.5,0.805556
0.588235,1.0,0.5,0.805556
0.43478230080046176,0.8666663495505953,0.5,0.805556
0.444444,1.0,0.722222,1.0
0.6842114907033174,0.7592590975144129,1.0,0.666666
0.888889,0.555556,0.944444,0.861111
1.0,0.888889,0.944444,0.861111
1.0,1.0,0.944444,0.861111
0.8472220000008225,0.5555559065513309,0.944444,0.861111
0.9444442143451426,0.7435904891385277,0.944444,0.861111
0.5263157090345916,0.3333328222224511,0.541666,1.0
0.7111104841763952,0.39999994542785244,0.666666,0.710527
0.8133330592662691,0.4681441483553944,1.0,0.578948
1.0,0.842105,0.552632,0.921052
1.0,0.842105,0.552632,0.921052
1.0,0.947368,0.552632,0.921052
0.8508765781883851,0.5921053917863809,0.552632,0.921052
0.4105264491859489,0.7120743933165238,0.552632,0.921052
0.4407912672429224,0.5383420943860228,0.552632,0.921052
0.4553005649788239,0.5061801216293382,0.552632,0.921052
1.0,0.857143,0.5,0.607143
0.833333,1.0,0.5,0.607143
0.47618934650477085,0.5864670621726777,0.5,0.607143
0.666667,0.736842,0.805556,0.789473
1.0,1.0,1.0,1.0
0.631578929565828,0.8235287373539307,1.0,1.0
0.6666681146375315,0.9019608729246348,1.0,1.0
1.0,0.833333,0.868421,0.916666
1.0,0.875,0.777778,0.8125
